,resume,work_exp,edu,univ,education_json
0,https://resumes.indeed.com/resume/222a9b34a932b064,"[u'Recruiter\nExpress Employment Professionals - Flowood, MS\nFebruary 2017 to Present\nfor one of the largest staffing agencies\n\u2022 Responsible for the hiring and termination of employees\n\u2022 Work closely with clients to determine client needs and wants\n\u2022 Responsible for payroll for each client that was assigned\n\u2022 Assist in planning and implementing department goals and makes recommendations to management to improve efficiency and effectiveness\n\u2022 Manage high school developmental program\n\u2022 Responsible for making inquiry/sales calls to increase client count\n\u2022 Managed over 150 associates', u'Mississippi Bridal Association - Jackson, MS\nJanuary 2000 to Present\nJackson, MS January 2000- Present\n\u2022 Managed the largest Bridal Show in the State of Mississippi.\n\u2022 Conduct a thorough in-person interview with potential clients.\n\u2022 Manage a marketing group of twenty.', u'Mississippi Bridal Association - Brandon, MS\nMarch 2013 to January 2016\nduties\n\u2022 Organize patient charts\n\u2022 Help develop a patient treatment plan\n\u2022 Monitor and notate patient progress', u'Mississippi Bridal Association - Jackson, MS\nSeptember 2004 to April 2012\n\u2022 Managed all next day air operations.\n\u2022 Gather information, researches/resolves inquiries and logs customer calls.\n\u2022 Submitted reports using 10 key data entry\n\u2022 Provide functional guidance, training and assistance to lower level staff.\n\u2022 Prepare standard reports to track workload, response time and quality of input.']","[u'Masters of Counseling in Christian Counseling', u'Bachelor of Theology in Theology', u'Bachelor of Science in Political Science']","[u'New Foundation Theological Seminary Byram, MS\nDecember 2014', u'New Foundation Theological Seminary Byram, MS\nJune 2012', u'Jackson State University Jackson, MS\nMay 2008']","degree_1 : Masters of Conseling in Christian Conseling, degree_2 :  Bachelor of Theology in Theology, degree_3 :  Bachelor of Science in Political Science"
0,https://resumes.indeed.com/resume/2a4bbbe06511cd59,"[u'Senior Recruiter/Graduate Nurse Recruiter\nUT Southwestern Medical Center\nJune 2015 to Present\n\u2022 Responsible for all facets of recruiting for UT Southwestern Medical Center, including but not limited to tracking vacancies, monitoring applicant flow, developing effective advertising copy, making appropriate applicant referrals, and assisting departmental management the complete recruitment process.\n\u2022 Conduct new hire orientations, and process new hire paperwork\n\u2022 Provide guidance and support to management and staff level employees regarding performance and misconduct issues and provide resolution recommendations\n\u2022 Developed HireRight training modules to be used by all Supervisor/Manager level positions within the Hospital.', u'Recruiter\nParallon (HCA)\nMarch 2015 to June 2015\n\u2022 Provide talent acquisition support for a wide variety of positions across the health system (e.g. Nursing Directors, Allied Health, Registered Nurses)\n\u2022 Proactively source and identify active and passive candidates through various sources, including the company database, internet, job boards, referrals, social media, and high volume outbound phone calls\n\u2022 Screen candidates to obtain work history, education, training, job skills, and salary requirements, and to provide information about the organization and the position', u""Recruiter/Graduate Nurse Recruiter\nSt. David's HealthCare\nAugust 2014 to March 2015\n\u2022 Develop strategies for recruiting Graduate Nurses and Support Services candidates in order to staff system positions for six facilities\n\u2022 Track all employment postings and candidates with Taleo ATS and Lawson HRIS system\n\u2022 Review applications, interview candidates, and recommend qualified personnel to hiring supervisors\n\u2022 Schedule recruiting events with colleges, Texas Workforce Commission, and other community organizations""]",[u'Bachelor of Science in Healthcare Administration'],[u'Texas State University'],degree_1 : Bachelor of Science in Healthcare Administration
0,https://resumes.indeed.com/resume/1b2d50c2f19665cf,"[u'Recruiter\nPalo Alto University - Palo Alto, CA\nMay 2014 to May 2014\n- Aug 2018\n\u2022 Assist with the coordination of details for recruitment and admissions events, all-hands department meetings, events and on-campus and off-campus events relating to recruitment and admissions.\n\u2022 Assist with coordination and implementation of various recruitment activities that support the Strategic Enrollment Management Plan and the Recruitment Plan.\n\u2022 Assist with coordinating follow-up communication with prospective students/guests.\n\u2022 Work closely with the other departments to recruit specific student types.\n\u2022 Work closely with the Assistant Director of Recruitment and Events to plan recruitment events.\n\u2022 Assist with the development of new ideas to stay current and relevant for target students.\n\u2022 Coordinate the setup and breakdown of planned events.\n\u2022 Assist with booking on-campus and off-campus room location(s), coordinating facility management setup and vendors of all types.\n\u2022 Assist with selection of catering, setup and menus.\n\u2022 Visit venue to plan layout of seating and decorations.\n\u2022 Schedule speakers, vendors, and participants, develop timeline(s) and agenda(s).\n\u2022 Coordinate and monitor event timelines and ensure deadlines are met.\n\u2022 Edit and assist with design of event materials.\n\u2022 Assist with prepare of presentations, reserve projector, computer and other display materials.\n\u2022 Work closely with designer and printer to develop event invitations.\n\u2022 Assist with invitee list, manage RSVP list and manage correspondence.\n\u2022 Coordinate event logistics, including registration and attendee tracking and pre- and post-event evaluations.\n\u2022 Support recruitment activities in other departments that relate to recruitment and admissions department objectives.']","[u'in Organizational Communication', u'in Business Communication']","[u'Florida International University Miami, FL\nAugust 2012 to January 2014', u'Foothill Community College Los Altos, CA\nSeptember 2010 to June 2012']","degree_1 : in Organizational Commnication, degree_2 :  in Bsiness Commnication"
0,https://resumes.indeed.com/resume/4184467b28537ae3,"[u'Healthcare Recruiter\nStratford Search Group - Olympia, WA']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/9713889d4264a187,"[u'Recruiter\nEndurix National Staffing - Chesterfield, MO\nJanuary 2017 to Present\n\u2022 Create job postings on job boards, social media sources, corporate career websites, and other possible channels\n\u2022 Develop recruiting strategies designed to identify qualified candidates through various recruiting tools\n\u2022 Evaluate candidates strengths compared with clients\u2019 requirements through screenings and interviewing candidates\n\u2022 Negotiate wage rates and other terms and conditions of employment with candidates\n\u2022 Serve as the primary point of contact for candidates throughout the interviewing process\n\u2022 Complete pre-employment processes including background checks, I-9 forms, applications, reference checks, and drug screens\n\u2022 Schedule candidates start dates and coordinate all follow up efforts\n\u2022 Track, analyze, and report all candidate activity on a weekly basis\n\u2022 Manage contract employees while they\u2019re on assignment\n\u2022 Utilize Vendor Management Systems (VMS)', u'Associate\nWalmart - Wentzville, MO\nJune 2011 to January 2017\n\u2022 Provided excellent customer service\n\u2022 Trained new associates in several departments\n\u2022 Completed training material check lists with new associates\n\u2022 Worked in the Toy Department, Grocery Department, and Deli\n\u2022 Stocked and straightened shelves']","[u'BACHELOR OF ARTS in HUMAN RESOURCES MANAGEMENT', u'ASSOCIATES OF ARTS in GENERAL EDUCATION']","[u'Webster University Webster Groves, MO\nDecember 2016', u'St. Charles Community College Cottleville, MO\nDecember 2014']","degree_1 : BACHELOR OF ARTS in HUMAN RESOURCES MANAGEMENT, degree_2 :  ASSOCIATES OF ARTS in GENERAL EDUCATION"
0,https://resumes.indeed.com/resume/bbeaa89ae5dbe9b8,"[u'Recruiter\nAdvanced Home Care, Inc. - Troy, MI\nJanuary 2000 to Present', u'Regional Recruiter\nHope Network - Pontiac, MI\nJuly 2012 to February 2013']",[u'BA in Marketing'],"[u'EMU Ypsilanti, MI']",degree_1 : BA in Marketing
0,https://resumes.indeed.com/resume/6e3026d48eb918c4,"[u'Technical Recruiter\nNesco Resource - Rochester, NY']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/d59c0c1f1e2b901a,"[u'Recruiter\nAdvantage Sales and Marketing - National\nJanuary 2012 to Present\nResponsibilities\nJanuary 9th, 2012 \u2013 Present Advantage Sales and Marketing Anaheim, CA\nTalent Acquisition National Recruiter\n\nMy job duties consist of recruiting for our subsidiary company which is a military broker for a commissaries and exchanges. I recruit retail sales merchandisers, district sales managers, customer development managers and vice presidents of client services.\n\nI also assist in the recruiting for our ACE project which hires graduating students into a year long immersion program in the consumer packaged goods industry. Along with being an ambassador to ASM at all job fairs and college recruiting. My other responsibilities are recruiting for our internship programs which I helped build the platform and help assist with all social media marketing campaigns for all Talent Acquisitions.']",[u'Some college'],[u''],degree_1 : Some college
0,https://resumes.indeed.com/resume/62594d4a116f266e,"[u'Recruiter\nWheeler Staffing Partners - Plano, TX\nJuly 2017 to Present\nSource through a variety of methods including Monster, Careerbuilder, Indeed, Craigslist, Facebook, ZipRecruiter and LinkedIn.\nUse ATS (ICIMS and Taleo) to find, track, and hire candidates.\nCoordinate with hiring managers']","[u'in Business Management', u'']","[u""St. John's University"", u'The Peter J. Tobin College of Business']","degree_1 : in Bsiness Management, degree_2 :  "
0,https://resumes.indeed.com/resume/c2e8709864947ff0,"[u'Recruiter\nStepping Stones Group - Chicago, IL\nMarch 2017 to January 2018\n\u2022 Sourcing and recruiting Licensed Occupational and Physical Therapists for School Districts around the country.\n\u2022 Collaborating with Account Executives on School District needs and providing qualified candidates for their open positions.\n\u2022 Creating a pipeline for forecasted needs, sourcing through job boards and prospecting quality candidates via phone, email and text.\n\u2022 Successfully guiding candidates through entire hiring process from offering compensation, to setting up interview and making job offer.', u'Recruiter\nRobert Half International - Chicago, IL\nApril 2014 to March 2017\n\u2022 Communicating with Hiring Managers and interviewing teams to ensure job requirements and expectations are clearly understood and candidates are assessed against appropriate criteria.\n\u2022 Recruiting and sourcing nationwide for qualified candidates to fill financial opportunities for JP Morgan Chase, US Bank and Wells Fargo.\n\u2022 Coordinating interviews for prospective candidates to meet with hiring managers, negotiating compensation, and confirming start and end date for clients.\n\u2022 Determining applicant qualifications by interviewing applicants via phone or skype, analyzing responses; verifying references; comparing qualifications to position requirements.\n\u2022 Managing full cycle recruiting process to meet the various staffing goals across all levels within multiple business units. Creating and implementing Employment Marketing Strategies to attract passive job seekers.', u'Manager Assistant\nEnterprise Rent a Car - Summit, IL\nJuly 2011 to April 2014\n\u2022 Provided account management support directly to Business Rental Clients.\n\u2022 Utilized technical ability to troubleshoot issues based on an understanding of the Enterprise software and hardware solutions.\n\u2022 Inspected vehicles to ensure the safety and knowledge of operating groups.\n\u2022 Coordinated operating groups to assist in the ongoing growth and development of both initiatives.']",[u'Bachelor of Organizational in Corporate Communication'],"[u'Northern Illinois University DeKalb, IL\nJanuary 2006 to January 2010']",degree_1 : Bachelor of Organizational in Corporate Commnication
0,https://resumes.indeed.com/resume/30da8c6afc3e506a,"[u'Technical Recruiter\nTEKsystems - Orlando, FL']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/88082722bbf16395,"[u""Talent Acquisition Manager\nM ACMILLAN LEARNING - Austin, TX\nJanuary 2015 to Present\nAustin, TX 2015 - PRESENT\nMacmillan's legacy of excellence in education informs their approach to developing world-class content with pioneering and interactive teaching tools. Through deep partnership with the world's best\nresearchers, educators, administrators, and developers, Macmillan Learning facilitates teaching and learning opportunities that spark student engagement and improve outcomes. Macmillan Learning\nprovides educators with tailored solutions designed to inspire student curiosity and measure progress.\n\nTalent Acquisition Manager\nResponsible for managing the talent acquisition function for all Macmillan Learning departments and company imprints. Develops and drives the strategic plan to attract candidates and increase brand\nawareness in the marketplace, creating internal and candidate facing efficiencies in the recruiting\nprocess. Tasked with building a pipeline of qualified resumes to be used in quick turn situations and continually develops strategies to make the talent acquisition process more engaging and appealing for\ncandidates.\n\n\u2022 Leads Recruiting function at Macmillan Learning including managing talent pipeline, contract\nnegotiations with vendors, and building meaningful recruiting processes.\n\u2022 Manages all recruiting for Macmillan Learning North America with a focus on Technology,\nProduct, Data/Analytics, Content Development, and Shared Services.\n\u2022 Instrumental in reducing the of number of staffing agencies used from over 50 down to 10.\n\u2022 Created a Diversity and Inclusion recruiting process, set to roll out in North America in Q1 of 2017. \u2022 Lead efforts to survey new employees and hiring managers to determine gaps in recruitment and\nonboarding and significantly improved overall satisfaction scores."", u""Recruiter\nOTTOBOCK - Austin, TX\nJanuary 2015 to January 2015\nAustin, TX 2015\nFounded in Germany in 1919 by Otto Bock, a prosthetist. Ottobock's vision of restoring mobility lives on today, growing to serve the world with more than 46 locations reaching more than 100 countries.\nOttobock is an industry leader of prosthetic and orthotic manufacturing and fabrication. Headquartered in\nDuderstadt, Germany, Ottobock employs more than 5,000 employees.\n\nRecruiter\nResponsible for engaging and recruiting outstanding talent for all of Ottobock North America. Oversees\nrecruitment of wide range of positions including medical device professionals, sales professionals, and warehouse professionals. Oversees full life cycle recruitment process including requisition creation, talent\nengagement, and candidate on-boarding.\n\n\u2022 Successfully manages 30+ requisitions at a time.\n\u2022 Able to successfully source candidates using Boolean web searches as well as utilizing platforms such as LinkedIn Recruiter or Bullhorn Reach.\n\u2022 Collaboratively works with managers to initiate performance management process including\ndrafting performance improvement plans.\n\u2022 Has filled over 20 jobs in less than 2 months.\n\u2022 Leverages ADP Workforce Now Applicant Tracking System in order to maintain talent."", u'Recruiter\nPEARSON - Austin, TX\nJanuary 2008 to January 2015\nAustin, TX 2008 - 2015\nPearson is the market leader in education publishing and services in the world. Pearson offers\neducational programs in all subjects, for every age and level of student, from pre K-12 through higher\neducation and on into professional life.\n\nRecruiter\nResponsible for engaging and recruiting outstanding talent. Actively searches for new candidates by continuously networking and marketing through various media channels. Oversees recruitment of wide\nrange of positions including medical device professionals, product management experts, Software and\nWeb Developers (Java, C, C++, C#, Objective-C, Python, Ruby, JavaScript, HTML5, Flash, .NET), IT\nSecurity Professionals, and other technology professionals. Oversees full life cycle recruitment process\nincluding requisition creation, talent engagement, and candidate on-boarding.\n\n\u2022 Average retention rate is 97% over 3 years.\n\u2022 Successfully manages 20-30 requisitions at a time.\n\u2022 Utilizes iCIMS Applicant Tracking Software to source candidates and maintain a talent pipeline for future interest.\n\u2022 Able to successfully source candidates using Boolean web searches as well as utilizing platforms such as LinkedIn Recruiter or Bullhorn Reach.\n\u2022 Manages branding campaign through Pearson Careers Facebook, twitter, and LinkedIn pages.\n\u2022 Oversaw high volume recruiting totaling over 450 employees recruited in less than four months for 2 consecutive years.\n\u2022 Organizes and attends all university recruiting events for targeted universities in San Antonio and\nAustin, TX.\n\u2022 Community outreach chair for all community programs from 2010-2013.\n\u2022 Counsels and advises employees regarding any Human Resources issues such as pay,\nharassment, and other concerns that require immediate HR attention.\n\u2022 Collaboratively works with managers to initiate performance management process including\ndrafting performance improvement plans.']","[u'Bachelor of Arts in Psychology', u'in Biomedical Science']","[u'University of North Texas Denton, TX\nJanuary 2004 to January 2007', u'Marquette University Milwaukee, WI\nJanuary 2003 to January 2004']","degree_1 : Bachelor of Arts in Psychology, degree_2 :  in Biomedical Science"
0,https://resumes.indeed.com/resume/49240ca8cc4aea86,"[u'Senior Recruiter\nAerotek - Savannah, GA\nMay 2015 to Present\n\u2022 Develop recruiting strategies designed to identify qualified candidates through various recruiting tools.\n\u2022 Evaluate candidates\' strengths compared with clients\' requirements by: evaluating, screening and interviewing the candidate.\n\u2022 Negotiate wage rates and other terms and conditions of employment with candidates.\n\u2022 Manage contract employees while on assignment.\n\u2022 Assess and investigate contractor related problems, and administer performance counseling, coaching and disciplinary measures when necessary.\n\u2022 Work with Account Managers to identify top accounts, target skill sets, key market segments, and to assess clients\' staffing requirements.\n\u2022 Communicate effectively with others in order to create a productive and diverse environment.\n\u2022 Communicate with peers by sharing recruiting ""best practices"" and providing accurate, thorough documentation on contract employees in applicant tracking systems or other documentation tools.\n\u2022 Maintain relationships with industry contracts to provide customer service, gain industry knowledge, and get referrals and sales leads.']",[u'Bachelor of Business Administration in Sales and Sales Management'],"[u'Georgia Southern University Statesboro, GA\nMay 2015']",degree_1 : Bachelor of Bsiness Administration in Sales and Sales Management
0,https://resumes.indeed.com/resume/86b85036d2117570,[u'Recruiter\nUnited Stated Air Force\nJanuary 1990 to January 2007\nHands-on experienced recruiter for 10 years. Met and exceeded annual goal every year with a career\naverage of 165%.\n- Airborne Radio Operator: Operated complex communications systems during combat operations.\nRapid repair of malfunctioning equipment preventing cancellation of operations in theater. Provided\ncritical communication support during a search and rescue operation quickly reconfiguring radios allowing direct and vital contact with surviving aircrew and rescue forces.'],"[u'Bachelor of Art in Psychology', u'AA in Human Resources', u'Certification in ""Train the Trainer""', u'Associate of Applied Science in Information Systems Technology']","[u'Southern New Hampshire University Manchester, NH\nJanuary 2016', u'Community College Of the Air Force Montgomery, AL\nJanuary 2010', u'Community College of the Air Force Greensboro, NC\nJanuary 2007', u'Community College of the Air Force Montgomery, AL\nJanuary 2000']","degree_1 : Bachelor of Art in Psychology, degree_2 :  AA in Hman Resorces, degree_3 :  Certification in ""Train the Trainer"", degree_4 :  Associate of Applied Science in Information Systems Technology"
0,https://resumes.indeed.com/resume/73ee135b13c4916e,[u'Recruiter\nRobert Half\nSeptember 2015 to March 2016'],[u'AS'],[u'Metropolitan State University'],degree_1 : AS
0,https://resumes.indeed.com/resume/acce33a3e716d1c2,"[u'Telemarketing Recruiter\nBanco de Sangre de Servicios Mutuos - Guaynabo, PR\nJanuary 2012 to January 2018\nCoordinate and confirm appointments for donors.\n\u25cf Create databases, letters of gratitude and letters for donor cards.\n\u25cf Design the marketing and promotion for Volunteer Donor Search Activities.']","[u'Bachelor of Arts in Communications', u'in CE', u'in databases']","[u'University of the Sacred Heart San Juan, PR\nJanuary 2012 to January 2017', u'University of Sacred Heart San Juan, PR\nJanuary 2016', u'Escuela Intermedia Mariano F. Balseiro\nJanuary 2011 to January 2012']","degree_1 : Bachelor of Arts in Commnications, degree_2 :  in CE, degree_3 :  in databases"
0,https://resumes.indeed.com/resume/e68fcd08205a9fe5,"[u'Recruiter\nKforce - Tampa, FL\nMarch 2013 to August 2013\nKFORCE TAMPA, FL\nRECRUITER\n\u27a2 Recruiting qualified candidates by engaging in sourcing activities including, but not limited to: market research (i.e., social media sites, job boards, etc.), identifying candidate sources, cold calling, and recruiting calls.\n\u27a2 Determining and implementing appropriate recruiting techniques for market, industry, skill set and region.\n\u27a2 Maintaining ongoing relationships with candidates not currently on assignment.\n\u27a2 Qualifying candidates by conducting telephone interviews to obtain work history, education, training, job skills and salary requirements.\n\u27a2 Analyzing client requirements against qualifications of candidates to match the best candidate with client needs.\n\u27a2 Presenting job opportunities to candidates and negotiating compensation packages.\n\u27a2 Preparing and debriefing candidates. Providing coaching and advice to candidates throughout the client interview process.\n\u27a2 Conducting follow-up activities with candidates to ensure candidate satisfaction.\n\nMETLIFE TAMPA, FL\nBROKER\nASSISTANT TO WEALTH MANAGEMENT FINANCIAL ADVISOR\n\u27a2 Demonstrates exceptional sales ability and strong interpersonal skills with persuasive, positive and confident approach\n\u27a2 Communicated regularly with potential clients to offer insurance deals based on their financial status, requirements and needs, including physical condition of individual or insured property, all in order to improve insurance coverage\n\u27a2 Generated new leads from field activity and actively followed up on referrals *Seek out new clients and develop clientele through networking to find new clients and generate list of prospective clients\n\u27a2 Outbound calls and Appt setting\n\nDR.FERRY AND DR. BORDERS PLANT CITY, FL\nCERTIFIED DENTAL ASSISTANT\n\u27a2 Assisting with dental procedures for routine restoration, crown prep, minor and major extractions.\n\u27a2 Cover dental plans with patients, review and explain options and costs of different procedures to drive revenue for the office.\n\u27a2 Prepared dental materials: cements, amalgam, composite, impression materials, making temps\n\u27a2 Took inventory, stock all supplies, instruments and medications.\n\u27a2 Exposing developing and processing dental x-rays and maintaining x-ray machinery Familiar with and using fourhanded assisting technique and maintaining dental equipment in good, clean condition at all times\n\u27a2 Familiar with Eaglesoft software\n\u27a2 Confirming appointments and verify Insurance\n\nTAMPA UROLOGY, TAMPA, FL\nCERTIFIED MEDICAL ASSISTANT\n\u27a2 Serve as a key member of interdisciplinary healthcare team for a Urology medical practice. Assist Urologist ensuring optimal patient care and smooth daily functioning of office. Key Results:\n\u27a2 Patient Check -in\n\u27a2 Lab Duties (specimen collection, centrifuge urine and sperm samples)\n\u27a2 Assisting with Procedures; (FOLLOWING STERILE TECHNIQUE) Cystoscopy, Vasectomy, Dilation, Bladder Cancer treatment\n\u27a2 disease of prostate, urinary incontinence, bladder dysfunction, impotence/infertility, kidney stone disease.\n\u27a2 Injections for Prostate Cancer\n\u27a2 Patient teaching for pre op and post op Prostate biopsy\n\u27a2 Preparing charts for the week ( with all lab reports and diagnostics)\n\u27a2 Patient call backs for lab results and patient teaching\n\u27a2 Sterilizing Instruments\n\nTHE HEART HEALTH CENTER FLORENCE, AL\nCERTIFIED MEDICAL ASSISTANT\n\u27a2 Worked on a team with 10 Cardiac Surgeons\n\u27a2 Phlebotomy\n\u27a2 Injections\n\u27a2 Vital signs /medication review\n\u27a2 Patient Check- in EKG\n\u27a2 PTT-PT Checks/Clinics\n\u27a2 Cath Scheduling\n\u27a2 Pacemaker Teaching, Holter monitor\n\u27a2 Staple and Suture removal\n\u27a2 Patient teaching\n\nSUMMARY:\n\u27a2 Strong organizational and communication skills\n\u27a2 Self-motivated professional with a commitment to providing quality patient care\n\u27a2 Flexible, quick learner who adapts easily to new situations and enjoys a challenge\n\u27a2 Reputation for consistently exceeding expectations\n\u27a2 Demonstrated aptitude for developing new skills\n\u27a2 Ability to develop rapport with patients, families, staff and other health care professionals']","[u'', u'', u'']","[u'Remington College Mobile Mobile, AL\nJanuary 2004', u'Florida School of Insurance Tampa Tampa, FL', u'Bryman College New Orleans, LA']","degree_1 : , degree_2 :  , degree_3 :  "
0,https://resumes.indeed.com/resume/9d59c6d8bb4d0076,"[u'Recruiter II\nRent-A-Center - Plano, TX\nDecember 2012 to Present\nI am responsible for working with field management to determine part-time and full-time staffing needs, as well as develop strategies for meeting those needs. Using Taleo ATS and other external posting methods, I advertised positions to interested candidates. I conduct primary interviews with candidates over the phone and then refer them to field management. After their interview, I follow up and complete the hiring process. I monitor background checks and drug screening progress and process new hires through onboarding. I also provide general HR guidance to co-workers and train new HR hires.\n*Was recognized for excellence in training new co-workers, trained all new Corporate Recruiters, HR Business Partners, and HR Supervisors on all aspects of full-cycle recruiting including Assessment tests, Scheduling Centers, and Taleo ATS and acclimated them into Rent a Center culture.\n*Interviewed sales and management candidates for positions in 18 states. Evaluated them on management skills, sales acumen, communication skills, and customer service aptitude.\n*Acted as an Ambassador/Trainer during the transition from phone interviewing to HireVue Video Interviewing\n*Developed and implemented new SOP on Hiring Practices and New Coworker Training, as well as background processes for Canada\n*Extensive experience with Monster, Indeed, Linkedin, Careerbuilder, and Craigslist job postings and candidate searches\n*Comfortable interviewing candidates in English and Spanish (fluent in both) in person or over the phone']",[u'BA in Psychology'],"[u'University of North Texas Denton, TX\nAugust 2008 to December 2011']",degree_1 : BA in Psychology
0,https://resumes.indeed.com/resume/33563dff8519c66b,"[u'Recruiter\nLiberty Mutual Insurance - Boston, MA']",[],[],degree_1 : 
0,https://resumes.indeed.com/resume/18efc391a8cc344b,"[u'Senior Recruiter (Virtual)\nManpower\nJanuary 2016 to Present\nRecruiter/ Sourcing Specialist/Trainer\n(Third largest staffing company in the world, offering Recruitment Process Outsourcing line of business for Fortune 50 Companies)\n\u2022 Perform the full life cycle recruitment process for various companies and roles. Merchandisers, in-store and outside sales, technical, high-volume call centers, etc. \u2022 Conduct and participates in Intake Calls and requisition reviews with the Program Delivery Lead.\n\u2022 Participate in the task based recruitment activities as assigned including: shortlist and review of resumes, phone screening, interviewing, email blasting, sourcing, researching, posting jobs, coordination tasks and initiating assessments. \u2022 Exceptional ability to understand job descriptions as well as strong industry knowledge.\n\u2022 Execute excellent sourcing strategies.\nKey Results:\n#1 Recruiter for August 2016;Top Performer consistently Made 50-60 phone calls per day. Utilized Applicant Tracking Systems: Taleo, Success Factors, and Avature Job boards: Monster, CareerBuilder, Hire Solved etc', u'Senior Corporate Recruiter\nXPO Logistics - Marietta, GA\nJanuary 2014 to January 2016\n\u2022 Promoted from Recruiter to Senior Corporate Recruiter after 1 year of employment.\n\n\u2022 Negotiated Contracts with external job boards (ie: LinkedIn, Monster, Career Builder, Indeed) which led to a much more diversity for the HR Team.\n\n\u2022 Trained and updated the local HR Team on any changes/updates in Recruiting, and the use of ICIMS ATS.\n\n\u2022 Full Cycle Recruiting: Sourced, Pre-Screened, interviewed, and recommended top tier candidates\n\n\u2022 Partnered with 50+ Operations Managers & Directors to fully understand their hiring needs, advise on market analysis, and assure they are updated on progress. Initiated & Facilitated all external hiring efforts (Career Fairs, College Recruiting, Internships etc )', u'Sourcing Recruiter/Team Lead\nGravely & Associates Consulting - Atlanta, GA\nJanuary 2011 to January 2014\n\u2022 Sourced candidates through a variety of methods including Dice, LinkedIn Recruiter, The Ladders, networking, local user groups and employee referrals.\n\u2022 Successfully recruited for commission based sales and catering positions.\n\u2022 Partnered with all levels of management to develop and implement staffing plans, conduct interviews, assist managers with candidate selection, and source candidates at open houses and career fairs.\n\u2022 Consistently hired an average of 15-20+ top notch sales candidates monthly.', u'College Recruiter\nJavelin Technical Training Center - Atlanta, GA\nJanuary 2009 to January 2011\n\u2022 Prescreen candidates with detailed phone screens, evaluating candidates compatibility with specific program requirements, ensuring a right fit prior to enrollment to school. Track candidate activities while in program.\n\u2022 Consistently met and exceeded recruiting metrics\n\u2022 Communicated with peers by sharing recruiting best practices and produce a productive team environment.\n\u2022 Maintained relationships with industry contacts to provide customer service, gain industry knowledge and get referrals for students.', u'College Recruiter\nSanford Brown Medical Institute - Atlanta, GA\nJanuary 2007 to January 2008\n\u2022 Implemented and trained on the recruitment cycle for new candidates which included cold calling, Interviewing by phone and face to face, conducting needs assessments, Financial Aid guidance, and guidance through orientation and start date.\n\u2022 100+ calls daily to generate, build and follow up on leads.\n\u2022 Established Rapport with students that throughout education, and throughout career placement.', u'Technical Recruiter\nOxford Global Resources - Dallas, TX\nJanuary 2005 to January 2007\n\u2022 Performed recruitment of candidates across Engineering and IT business units.\n\u2022 Communicated and reinforced the company brand and culture.\n\u2022 Worked collaboratively with Hiring Management to manage the introduction of the position to the candidate, recruiting process, selection of the final candidate, offer, negotiation and closing.\n\u2022 Managed candidate scheduling and logistics.']","[u'Certification', u'BA in Mass Communications', u'License in NPN']","[u'Property Adjuster Academy Dallas, TX\nJanuary 2017', u'Clark Atlanta University Atlanta, GA\nJanuary 2003', u'Property Adjuster Academy Dallas, TX']","degree_1 : Certification, degree_2 :  BA in Mass Commnications, degree_3 :  License in NPN"
0,https://resumes.indeed.com/resume/348191ef27f0a4f4,"[u'Recruiter\nComputech Corporation - Detroit, MI\nJanuary 2013 to May 2016\nManage hiring process from interview through on-boarding, including: resume sourcing, qualifying\ncandidates, Testing, coordinating interviews, coaching hiring managers, and negotiating salaries.\n\u25cf Maintained a good relationship with the Candidate even after joining Client\u2019s site.\n\u25cf Screened candidates and prepared resumes to highlight candidate\u2019s skill set as per job order.\n\u25cf Prepared small professional experience summary of candidate\u2019s resume for few Clients.\n\u25cf Sourced candidates from various job boards like Dice, Techfetch, among others.\n\u25cf Negotiated with the candidate on compensation package.\n\u25cf Web Search and referral handling for finding best possible talent available for various positions.\n\u25cf Mentored junior team recruiters, delegated work to them and motivated them to maintain and\nimprove the productivity.\n\u25cf Placed candidates on W2, 1099 and Corp-Corp Basis. Very well versed with these three forms of\nemployment.\n\u25cf negotiated compensation package, helped in filing their H1b Visa Status.\n\u25cf Maintaining a strong data']",[u'Master in Computer science'],[u'Pune university Pune'],degree_1 : Master in Compter science
