,resume,work_exp,edu,univ,education_json
0,https://resumes.indeed.com/resume/0267ea87ede9d63a,"[u'Software Engineer (Test Architect)\nAccenture\nAugust 2010 to February 2017\nProject 1: Telstra (Australian Telecommunication Network)\n\nTelstra Corporation Limited (known as Telstra) is an Australian telecommunications and media company, building and operating telecommunications networks and marketing voice, mobile, internet access and pay television\nproducts and services. I worked in Billing system in Telstra Project, where comverse kenan is used.\n\nProject 2: PaySafeCard (PSC) (Finance - Austria)\nExchanging cash for Electronic Money (for use online) is facilitated through paysafecard in many countries worldwide.\n\nProject 3: National Australia Bank (NAB) (Banking - Australia) National Australia Bank - I was part of \'Next Gen\' Project for lending. ""NextGen"", which is replacing legacy systems which are up to 40 years old with an Oraclebased solution. UBank was reported to be the first beneficiary of this project\n\nCompany : Freelancer, Certification Nov 2014 \u2013 Present\nFrom Nov 2014, I worked as a freelancer Software Tester in several projects and Worked in Salesforce. I have taken. Admin Salesforce Certification Course along with ISTQB course for Testing. I updated myself with the current Technologies in the Software Testing']",[u'BE in electrical and electronics'],[u'Rajalakshmi Engineering College - Affliated to Anna University'],degree_1 : BE in electrical and electronics
0,https://resumes.indeed.com/resume/38d68a5aba6584ce,"[u'Medical Interpreter\nTri-Cities, WA\nJuly 2014 to Present\nWell spoken, CTS, and other Agencies', u'educator, RSD\nSubstitute Para - Richland, WA\nJanuary 2014 to January 2014', u'Architect\nHousing and Building Research Center\nSeptember 1997 to November 1998\nDesigned and prepared working drawings and detailed drawings for some plans of Mubarak project for youth housing.\n\u25e6 Participated in research and some courses about planning and managing informal settlement upgrading projects.', u'Architect, EHAF Consultant Engineers, Egypt\nTow of Great Cairo Subway\nSeptember 1996 to January 1998\nPlayed a key role in Designing and preparing working drawings of:\n\u25e6 Tow of Great Cairo Subway stations (Giza station and Giza square station).\n\u25e6 Tirana Village, A resort in Sharm El-Shikh. (Designing the villas and recreation areas)\n\u25e6 Ghada Afify hospital.\n\u25e6 Tow commercial administrative residential building in Cairo\n\u25e6 Golden Beach resort villas', u'Architect\nIntegrated Studies Co\nApril 1996 to August 1996\nPrepared the working drawings for the remolding of Nasser cardiology institute', u'Architect\nSouth Sinai Co. for Architecture\nJune 1995 to April 1996\nDesigned and prepared working drawings of:\n\u25e6 Residential villas at Sharm El-Shikh, Egypt.\n\u25e6 Commercial center at Sharm El-Shikh, Egypt.\n\u25e6 Tourist resorts at Sharm El-Shikh, Egypt']",[u'B.Sc. in Architectural Engineering'],[u'Cairo University Egypt\nJanuary 1995'],degree_1 : B.Sc. in Architectral Engineering
0,https://resumes.indeed.com/resume/ee3eecf5fd70d733,"[u'Architect Intern\nARQSOLUTO SAC\nJanuary 2017 to November 2017\nFunctions:\n-Design of corporate spaces, corporate branding.\n-Development of files, descriptive reports, finishing tables, coordination with suppliers and project plans. (2D, 3D drawings, renders)\n-Bill of Quantities (measeurements and estimates)\nProjects:\n- Offices Grupo Prado\n- Offices BhpBILINGHTON\n- Offices SF Almacigos', u'Architect Intern\nMEP URBANISM\u2013 Urban Habilitations\nNovember 2016 to December 2016\nURBANISM- Urban Habilitations\nFunciones:\n-Preparation of files, descriptive memories, technical files and municipal procedures.\n- Urban habilitations, location of UTM coordinates, independence of lots and ratification of boundaries.\nProjects:\n- Cooperativa Pachacutec\n- La Chatana', u'Volunteer Work\nURP - Urban Design\nMarch 2016 to October 2016\nFunctions:\n-Architectural surveys (measurements)\n-Compilation of information using methods as surveys, ""rastreo& paseo""\n-Projection(sense of tracks, the design of pedestrian ways, urban equipment, selection of vegetation)\nProjects:\n- LCA: La casa amarilla\n- EA: Esperanza de Ana']","[u""Bachelor's in Architecture and Urbanism""]",[u'UNIVERSIDAD RICARDO PALMA\nMarch 2013 to December 2017'],"degree_1 : ""Bachelors in Architectre and Urbanism"""
0,https://resumes.indeed.com/resume/8fbf8742fca7fc3e,"[u'PEGA Sr. System Architect\nOMNI Application - Clayton, MO\nFebruary 2018 to Present', u""PEGA Sr. System Architect\nCentene Corporation - Clayton, MO\nFebruary 2017 to Present\nProject: OMNI Application\nCentene Corporation, a Fortune 500 company, is a diversified, multi-national healthcare enterprise that provides a portfolio of services to government sponsored healthcare programs, focusing on under-insured and uninsured individuals. OMNI CRM application provides services to the Members and Providers enrolled in Centene's HealthCare system, dealing with multiple lines of businesses like Medicare, Medicaid, Marketplace and many others. CRM application is migrated form HealthNet that's build on CPM and CPMHC.\nResponsibilities:\n\u2022 Working in an extensive Agile Mythology implementation team to meet the deadlines.\n\u2022 Implemented DCO and worked with Pega's Requirements and Specification rules to maintain Application standards.\n\u2022 Worked with Flows, Flow Actions, Validation rules and UI components for application Development and Enhancements following Pega's best practices.\n\u2022 Refactoring Activities to Data Transforms and other Deprecated components to maintain the standards.\n\u2022 Extensively worked on Data Page with good understanding on the scopes and refresh Strategy in binding the UI components with the Data Pages.\n\u2022 Worked on Rest connector rules with API integration that will hand shake with multiple external source systems for Push/Pull Data.\n\u2022 Worked on Skill Based Routing and Get Next Work based on skills and Access Groups.\n\u2022 Worked on SQL connector rules for Pulling Data from multiple source systems.\n\u2022 Developed Data tables and worked with Oracle databases.\n\u2022 Worked on Upgrade design and strategy towards Health net's application to Centene Application from v6.3 to v7.2.\nEnvironment: PEGA PRPC 7.1.8, CPM, CPMHC 7.1.2, Windows 7 Enterprise, JBOSS, SQL Developer, Postman 4.0."", u""PEGA Sr. System Architect\nMasterCard - O'Fallon, MO\nMarch 2016 to February 2017\nProject: Account Level Management\nIn the Legacy application of ALM Exclusions process is available to internal users only within the internal portal. As part of the World High Value Project we need to make it available to WHV customers. The ALM admin user can access to the WHV business function and then assign a separate business function for T & C management that will only be available for INTERNAL ALM ADMIN users. Also, the ALM admin wants the capability to modify the T & C (Terms & Conditions) as needed based on countries that are part of WHV program.\nResponsibilities:\n\u2022 Prepared high level design documents from the requirements\n\u2022 Worked with the Project Managers, Business Leads, and Business Analysts to define business requirements for designing, testing, and building Pega systems solutions to meet those requirements.\n\u2022 Creation of Class Structure in Pega PRPC, Properties (Data types) using Data Pages, Embedded Pages and Correspondences.\n\u2022 Working with the various business teams to gather business requirements, designed prototype of the system and presented to the business users/managers.\n\u2022 Working with the team on Code Reviews on weekly basis for code quality.\n\u2022 Followed the UML methodology to Create UML Diagrams including Use Cases Diagrams, Activity Diagrams, Sequence Diagrams, Collaboration Diagrams, Data Flow Diagrams using MS Visio and thus defining the Business Process Model and Data Process Model.\n\u2022 Involved in developing hierarchal Class Structures, Workflows, Flow actions, Rule sets as well as data integration between systems.\n\u2022 Provided technical leadership for the development team. Offered technical and architectural support to customers, during product & roadmap definition in particular.\nEnvironment: PEGA PRPC 7.1.8, Windows 7 Enterprise, WebSphere 8, Toad for Oracle 11.6."", u'PEGA Sr. System Architect\nBNY Mellon - Pittsburgh, PA\nJanuary 2015 to December 2016\nProject: Capital Expenditure\nStage workflow Framework is a robust solution for automation and monitoring business processes by creating a common input and processing it different levels for approvals. These approvals are associated to the amount of Dollar Matrix, which helps the application to get the approval for Capital Expenditure for different approvals stages that are being used.\nResponsibilities:\n\u2022 Designed and developed hierarchal Class Structures, Workflows, Flow actions, Rule sets as well as integration between systems for smooth and optimized operation of systems.\n\u2022 Created HTML Rules, Properties, Embedded Pages and Correspondences.\n\u2022 Created JMS services for Adjudicated, Suspended and Auto apply type claims.\n\u2022 Used DB Visualizer to check whether Claims are adjudicated, suspended or routed to Auto Apply application\n\u2022 Migrated rules across various environments by creating Product rules.\n\u2022 Involved in Estimations to the project\n\u2022 Involved in Regression Testing the Functionality and Features.\n\u2022 Testing and troubleshooting the issues of the application using PRPC tools like Clipboard, Tracer and Log Files.\n\u2022 Troubleshoot and communicate with PEGA Support team in order to resolve technical issues which require hot fix from PEGA systems.\n\u2022 Prepared high level design documents from the requirements.\nEnvironment: PEGA PRPC 7.1.7, Power MHS, Windows 7 Enterprise, WebSphere 8, HTML, XML.', u'PEGA Sr. System Architect\nUnited Services Automobile Association - San Antonio, TX\nJanuary 2014 to December 2014\nProject: US Wealth Management - Workflow\nWorkflow is a multi-year program with the purpose of enhancing, improving and simplifying the RBC Wealth Management processes. The purpose of the Workflow program is to enhance the end-to-end productivity and efficiency by redesign and automation of the Wealth Management work processes. PEGA makes it easy to build workflows - the process of checks, wire and journal payments will be routed to many operators/branches/officers as applicable based on the asset class for which the payment is being made - These are called as business rules and will be easily built in the PEGA Rules Process Commander (PRPC) which is what the developers will use and implement these rules.\nResponsibilities:\n\u2022 Getting the requirements from the Business and implementing them in PEGA environment as per the feasibility.\n\u2022 Worked on UI rules to design the user interface given by the business.\n\u2022 Implemented the doing the transactions in other environment using the SOAP Services and connectors.\n\u2022 Extensively worked on Activities to implement the logic as well as validations.\n\u2022 Generated the reports by using the List view, Summary View and Reports Definition.\n\u2022 Attending the daily calls with business to get the updates and assigning the work to team members\n\u2022 Taking the responsibility of a module and getting the work done from the team members and reviewing the code in align with the best practices.\n\u2022 Assessing the performance of the application code and trying for the optimizing code.\n\u2022 Worked on Agents to execute the tasks as per the business.\n\u2022 Worked on Creating Declare Pages Required in Application.\n\u2022 Having experience in using SMA to debug Agents.\nEnvironment: PRPC V6.1, HTML, XML, Web Services, DB2, Quality Centre, Web Sphere.', u'PEGA Sr. System Architect\nDCU Bank - Marlborough, MA\nAugust 2012 to December 2013\nThe project was designed to provide resolution of disputes on charge backs and processing costs of credit and debit card accounts. It provides routing tasks and guides staff through tasks like data retrieval, duplication detection, financial adjustment and cardholder correspondence to reduce human intervention. This helps organization to reduce cost and increase productivity, quality and the flexibility needed to comply with changing business regulations.\nResponsibilities:\n\u2022 Working on different POCs and attending business meetings for requirement analysis.\n\u2022 Working on Smart - Dispute Framework process and extensively working on JIRA for Backlog updates and other scrum processes updates.\n\u2022 Involving in developing process Flows, Activities and User Interface Rules.\n\u2022 Involving in analysing functional requirements. Created technical documents for Flows and Flow Actions.\n\u2022 Involving in updating and developing Process Flow, Activities and UI properties.\n\u2022 Creating Decision Rules and Declarative Expressions as per the requirements.\n\u2022 Creating Rules for Validation, Integration rules like Rule-Connect-SQL using methods like RDB Save, RDB Open, RDB list, Creation of Work Objects, assigned to Operators.\n\u2022 Working on Connector Rules.\n\u2022 Working in Parsing of XML Requests and XML Steaming.\n\u2022 Working on PAL to find performance issues.\nEnvironment: PEGA Rules Process Commander 6.3, Oracle.', u'PEGA System Architect\nBajaj Auto Finance Ltd\nJanuary 2010 to June 2012\nProject: Dealer Direct Funding\nBajaj Auto Finance Ltd. (BAFL) was incorporated as a Private Limited Company on 25th March, 1987. BAFL is engaged primarily in the business of financing of two wheelers, consumer durables, personal computers, personal loans etc.\nResponsibilities:\n\u2022 Class Design & Development for MVC (Model-View-Controller) Architecture and Design Patterns.\n\u2022 Analysing of application requirements and understanding of the business rules.\n\u2022 Developed the Struts Action classes.\n\u2022 Developed the User Interfaces for presentation logic using JSP and HTML.\n\u2022 Analysing Database requirements and creating data base tables and relations.\n\u2022 Published various services such as item authentication service as SOAP based web services for internal and external systems.\n\u2022 Implemented client side and server side validations according to our business rules.\n\u2022 Creating reusable front-end components using tag Libraries, JSP, HTML and JavaScript.\n\u2022 Used J2EE, design patterns like MVC, Singleton.\n\u2022 Involved in D.A.O Design Patterns.\n\u2022 Deployed the application on production environment\nEnvironment: PRPC 5.5, JAVA/J2EE Struts, Hibernate-Query, JavaScript, Web Services, Oracle.']","[u""Bachelor's in Electronics and Communication"", u""Master's""]","[u'Jawaharlal Nehru Technological University\nAugust 2005 to June 2009', u'']","degree_1 : ""Bachelors in Electronics and Commnication"", degree_2 :  ""Masters"""
0,https://resumes.indeed.com/resume/9510f2469bd9f08e,"[u""Project Architect\nALONDRA'S SERVICIOS Y CONSTRUCCION C.A\nJanuary 2012 to January 2017\nSkills:\n\u2022 Responsible for overall project design, design review, and project scheduling\n\u2022 Prepare project graphic presentations and present them to clients.\n\u2022 Organize and maintain project record information and drawings.\n\u2022 Coordinate with clients, project consultants, and engineers."", u'Design Architect\nA & R Progetti\nJanuary 2007 to January 2012\nSkills:\n\u2022 Plans, designs, details and supervises the construction of commercial,\nindustrial, retail and residential building interiors to produce an environment\ntailored to a purpose, with particular emphasis on space creation, space\nplanning, and factors that enhance living and working environments.', u""Designer Architect and Drafter Autocad\nCASTELLANO COSTRUZIONI S.P.A - Sant'Angelo dei Lombardi, AV, 83054, IT\nJanuary 2003 to January 2007""]","[u'', u'High School Diploma in AUTOCAD DESIGN PROGRAM']","[u'Universidad Rafael Urdaneta Maracaibo, Zulia\nJanuary 1990', u'Colegio Juan XXIII\nJanuary 1981']","degree_1 : , degree_2 :  High School Diploma in AUTOCAD DESIGN PROGRAM"
0,https://resumes.indeed.com/resume/d2894e843e468cfe,"[u'Intern Architect\nStudio Em Design - Albuquerque, NM\nMay 2015 to May 2017\n\u2022 Design and Drafting - Montoya Residence\n\u2022 Design and Drafting of Storefronts - Winrock Mall\n\u2022 Design and Drafting - Barn House\n\u2022 Team work solving design issues\n\u2022 Drafting of Construction details\n\u2022 Work on building worksets\n\u2022 Drafting', u'Architectural Designer\necoMOD 5 - The University of New Mexico\nSeptember 2016 to November 2016\nAlbuquerque, USA\n\u2022 Drafting Contact\n\u2022 Architectural design solving Information:\nJohn Quale\n\u2022 Team work solving design issues 505-277-1199\n\u2022 Work on building worksets quale@unm.edu\n\u2022 Work under direction of the ecoMOD Founder and Director John Quale\n\u2022 Housing module construction\nInternship\nArchitectural Designer\nStudio EM design']","[u""Master's of Architecture in Architecture"", u""Bachelor's of Arts in Architecture"", u'']","[u'The University of New Mexico Albuquerque, NM\nAugust 2017 to December 2018', u'The University of New Mexico Albuquerque, NM\nAugust 2013 to May 2017', u'University of Mount Olive Mount Olive, NC']","degree_1 : ""Masters of Architectre in Architectre"", degree_2 :  ""Bachelors of Arts in Architectre"", degree_3 :  "
0,https://resumes.indeed.com/resume/abaecda3e8b3e585,"[u'Pacifica Companies - Miami, FL\nJanuary 2016 to January 2016\n- Actual\n\u2022 Performed financial calculations such as amounts due, interest charges, balances, discounts, etc.\n\u2022 Accessed computerized financial information to answer general questions as well as those related to specific accounts.\n\u2022 Formulated prepared and issued bills, posted invoices, and account financial statements (Experience working with QuickBooks).', u'Electrical Union - Havana, CU\nSeptember 2013 to July 2015\nAnalyzed, designed, and developed a management web application (customize CRM) as a part of a team. ASP.Net MVC5, Entity Framework 6, SQLServer Database, Visual Studio 2013, Linq, Web-services\n\u25cf Front end side in JQuery, Bootstrap and HTML5\n\u25cf Developed a desktop application for electrical system using Visual Studio 2013 C#, WinForms, EF6, Linq, MCF, stored procedures, web-services', u'Architect\nIndustrial Computing Center - Havana, CU\nSeptember 2010 to July 2013\nHavana, Cuba, September 2010 - July 2013\n\u25cf Developed a server core of a new HMI runtime side application\n\u25cf Participated as an Architect in the re-design and development of an existing distribute Management System. Developed the presentation layer UI as well as business logic modules. C#, .Net and SQL Server 2008\n\u25cf Developed client and server side using websocket and socket platforms communication implementation. C/C++\n\u25cf Developed a Human-Machine Interface (HMI) framework that includes animation and graphic libraries to improve and speed up the development process. C++/Qt, C++/ GTK++, Boost\n\u25cf Designed and developed a generic report module for SCADA System Information. C/C++, GTK++, Python, Boost\n\u25cf Designed and developed a Websocket communication layer for publication on the website of the SCADA System information\n\u25cf Participated as a Team Leader of a HMI Web Application. C++/Qt, C++/WebSocket, JQuery, Html5\n\u25cf Analyzed, designed, and developed as a part of a team a supervisory control and data acquisition system (SCADA). This project involved multiple technologies and platforms. C++, C#, and .NET Framework, PostgreSQL and SQL Server']","[u'', u'in English Language', u'Bachelor of Science in Computer Science Engineering']","[u'Miami Dade College\nJanuary 2017 to Present', u'Computer Science University Havana, CU\nJanuary 2015', u'Computer Science University Havana, CU\nJanuary 2013']","degree_1 : , degree_2 :  in English Langage, degree_3 :  Bachelor of Science in Compter Science Engineering"
0,https://resumes.indeed.com/resume/15a6dda5ef88b3e0,"[u'Solution Architect\nWestern Union - Montvale, NJ\nDecember 2015 to Present\nDescription:\nIwgo (Western Union) application is to reduce field officers manual/paper work, in this field officers takes interviews with the Western Union agents for compliance / KYC purposes. Currently this web application is in pilot and available for desktop & tablet (android & iPad) web applications. Hybrid application is in development phase.\nResponsibilities:\n\u25cf Involved in requirements discussion with Business analysts & product owners.\n\u25cf Preparing and completing action plans; providing solutions for the requirements, identifying and analyzing problems.\n\u25cf Reviewing the design documents, USX, code review, cross verifying the functionality.\n\u25cf Identifying & prioritizing new Web features and applications in conjunction with business leaders and department managers\n\u25cf Proposed new detailed oriented solutions functional/ non-functional, and ideas based on the requirement & current trend in the collaboration with the team.\n\u25cf Involved in some development part of hybrid applications to support iOS & android platforms.\n\u25cf Involved in finding & fixing memory leaks by using firebug & developer tools.\n\u25cf Used Test Driven Development techniques to provide reliable, error free, working software early and often.\n\u25cf Involved in the design of offline support with cache memory like Indexed DB and integrated geolocation (online & offline).\n\u25cf Coordination with QA & UAT team for the new features & requirements discussion.\n\u25cf Daily touch base with project stakeholders, business team & development team to ensure quality of the product is met.\n\u25cf Involved in the application testing using various mobile technologies including iPhone and Android.\nEnvironment:\nAngular JS, HTML, CSS, BootStrap, Rest API, Apache Cordova, Xcode, Brackets IDE, Visual Studio Code IDE, Indexed DB, ALM, SOAP UI', u""Integration Architect\nMinneapolis\nSeptember 2011 to January 2014\nDescription:\nThe goal of the project was to have a central database and integrated with the existing system, which serves as a system to maintain the entire store's POS information like orders, discounts, coupons and to achieve the data integrity between the stores all over the US. As part of this new architecture a new data base platform is adopted and is designed and orders are directly place to the central system and then machine learning techniques are applied to predict demands based on discounts, coupons and other factors. The project was divided three phases, where the initial phase was proof of concept, followed by approval and creation of test environment and then establishes the production environment with Cloudera CDH and its ecosystem.\nResponsibilities:\n\u2022 Presented the POC to successfully demonstrate data processing in cloudera platform and run advanced analytics using the Hadoop eco system.\n\u2022 Define and implement DevOps pipelines and streams that will support application migration from on-premise to cloud.\n\u2022 Established compliance standards across big data platform and worked with Kerberos. Effectively communicated changes to the stake holders.\n\u2022 Designed a five node EC2 cluster and installed Cloudera ecosystem to run data processing using PIG, HIVE, SQOOP etc.\n\u2022 Involved in Cassandra database model design. Migrating the tables from Oracle and SQL Server database to Cassandra database using spark framework written in scala language in Eclipse IDE.\n\u2022 Continuous monitoring of Hadoop cluster using Cloudera Manager.\n\u2022 Used OOZIE Operational Services for batch processing and scheduling workflows dynamically and worked on creating End-End data pipeline orchestration using Oozie.\n\u2022 Worked on designing the real time steaming data using Kafka, Flume integrating with Spark streaming API.\n\u2022 Applied machine learning techniques using R and performed predictive analysis.\n\u2022 Presented valuable insights to the stakeholders related to demand predictions and patterns.\n\u2022 Presented Demo on Microsoft Azure, an overview of cloud computing with Azure.\n\u2022 Imported trading and derivatives data in Hadoop Distributed File System and Eco System (MapReduce, Pig, Hive)\n\u2022 Responsible for design and creation of Hive tables, partitioning, bucketing, loading data and writing hive queries.\n\u2022 Implemented Storm builder topologies to perform cleansing operations before moving data into Cassandra.\n\u2022 Worked on data Serialization formats for converting Complex objects into sequence bits by using AVRO, PARQUET, JSON, CSV formats.\n\u2022 Enabled speedy reviews and first mover advantages by using Oozie to automate data loading into the HDFS and to run multiple Hive and Pig jobs.\n\u2022 Involved in the Big data requirements review meetings and partnered with business analysts to clarify any specific scenarios.\n\u2022 Involved in Requirement gathering, Create Test Plan, Constructed and executed positive/negative test cases in-order to prompt and arrest all bugs within QA environment.\n\u2022 Involved in Cluster coordination services through Zookeeper and Adding new nodes to an existing cluster.\n\u2022 Create technical documentation.\n\nEnvironment: Spark, SparkSQL, Sparkstreaming, Scala, Java, Kafka, Flume, Cassandra, Dbeaver, Devcenter, Eclipse IDE, Oracle, Azure, Oozie, Microsoft Azure Cloud services, Tablue"", u'Solution Architect/Analyst\nWestern Union Digital - San Francisco, CA\nJune 2009 to August 2011\nDescription:\nAs architect, I was responsible for bringing together legacy systems and set up a platform where we can leverage the cloud platform to conduct research related to Big data, Semantic web and Machine learning such that valuable insight can be obtained from structured, semi structured and unstructured data sets. I was involved in designing the new architecture such that Research was conducted on NLP data sets, Wikipedia and social media such that we can leverage insights that drive Ubiquitous computing. Important results were obtained on trained as well as unsupervised data. As a part of the research work I was responsible for publishing research papers for IEEE, ACM and AIEEE.\nResponsibilities:\n\u2022 Worked on architecting the existing system such that data can be obtained from multiple sources and then analyzed by performing transformations as per the requirements and exporting of the data to down streams.\n\u2022 Supported code/design analysis, strategy development and project planning.\n\u2022 Developed programs in Java for the analysis and transformation purposes.\n\u2022 Worked on Natural Language Corpus of MSU and performed machine learning using R and worked with algorithms like Decision Tree, Na\xefve Bayes Theorem, linear regression etc.\n\u2022 Authored paper on Data mining and Machine learning that was published as a full paper in the proceedings of FLAIRS international conference 2010.\n\u2022 Managed the Data mining lab and perfomed data analysis on Wikipedia contents and worked on querying semi structured data for Ontological results using SPARQL.\n\u2022 Worked on Hybrid cloud\n\u2022 Authored conference paper on Big Data Analytics that was published in the proceedings of UEMCON, Columbia University.\n\u2022 As part of the POC migrated the data from source systems to cloud environment.\n\u2022 Worked on visualization of data patterns using Scala, and R code.\n\u2022 Presented research work and results for funding related to advanced research and development work.']","[u'MS in Computer Science', u'BE in Computer Engineering']","[u'Montclair State University', u'Berhampur University']","degree_1 : MS in Compter Science, degree_2 :  BE in Compter Engineering"
0,https://resumes.indeed.com/resume/ea6e32b04e807489,"[u'Assistant Architect\nSchacne Architect + Builders - Fort Lauderdale, FL\nJune 2017 to August 2017\nDuring the summer I interned at a firm where I designed new renovations for homes; printed plans.', u'Sales Associate\nJC Penny - Coral Springs, FL\nJune 2014 to August 2017\nDuring my time at this company, I worked in the shoe department, I made sales, did cashier, recovery, inventory, restock, and open department credit cards to customers.']","[u""Associate's Degree in Architecture""]","[u'Florida Agricultural & Mechanical University Tallahassee, FL\nAugust 2015 to April 2019']","degree_1 : ""Associates Degree in Architectre"""
0,https://resumes.indeed.com/resume/e2b67293465cad81,"[u'Graduate Architect\nQuad 3 Group Inc. - Wilkes-Barre, PA\nJune 2014 to Present\n- Responsible for designing projects along side the Director (Head Architect) from exterior to interior with current building codes and compliance. (IBC,ANSI, ASTM)\n- Developed 3-D Models and Renderings for proposal for clients and the public eye for marketing and advertising.\n- Managed numerous projects while in the construction phases, from bidding, to submittals and change orders.\n- Always had consistent feedback to the clients/owners on progress of projects and job meeting with contractors and code officials.\n- Developed construction documents and details with the understanding of exterior and interior materials and assembly.']","[u""Bachelor's in Architecture (Accredited)"", u'Associate in Architecture']","[u'Marywood University Scranton, PA\nAugust 2010 to May 2014', u'Northampton Community College Bethlehem, PA\nAugust 2008 to May 2010']","degree_1 : ""Bachelors in Architectre (Accredited)"", degree_2 :  Associate in Architectre"
0,https://resumes.indeed.com/resume/211f01e10a3c75be,"[u'Architect\nONCF - Rabat, MA\nJune 2017 to Present\nNew Rabat center train station EXE\nmonitoring and supervision work in progress\ncontroling and planning the BIM progress in real time verifying coasts assessments\nmeeting coordination and reports', u'Architect Project manager\nDAMA - Rabat, MA\nOctober 2016 to June 2017\nGreen belt competition APS\nCaf\xe9 and kiosk of the Arab League Park DCE\nEducational farm APS Durable moroccan prison APS\nDinopark Research Study\nmanaging the architecture team\nperforming individual schedul\ndeveloping custumer relationship\ncontacting suppliers', u'Architect\nArep - Casablanca, MA\nOctober 2015 to September 2016\nL2 casablanca railway APS . APD . DCE\nMohamedia seafront APD . DCE\nSraghna and prefecture public places APS\nimproving detailed architectural and urban drawings producing relevant documents\nparticipating in team local and international brainstorming']","[u'Master in Architecture', u'Master 2 in Architecture']","[u'National School of architecture Rabat\nSeptember 2009 to September 2015', u'INSA Strasbourg\nSeptember 2012 to August 2013']","degree_1 : Master in Architectre, degree_2 :  Master 2 in Architectre"
